2120,-12.43514824,-11.07181263,2.9392004
2121,19.68469048,13.59900951,1.39597476
2122,19.81931114,0.09940405,8.92532635
2123,-21.11041832,0.29582852,7.11272049
2124,10.94444847,-19.59465981,8.64235592
2125,-16.67553329,10.17807579,8.70894909
2126,17.00191498,-12.76666164,1.7039727
2127,16.60327148,-13.27093887,2.88900876
2128,17.48905563,-13.67562675,2.73037028
2129,18.29000664,-12.77006912,2.64478207
2130,17.40422249,-12.36538124,2.80342007
2131,17.89136314,-13.2743454,3.82981777
2132,19.08217621,-12.03769016,4.68489456
2133,20.22098732,-11.75957775,5.07332659
2134,19.83112526,-12.09067535,4.13266134
2135,19.59037399,-11.12537479,4.41815948
2136,19.98023224,-10.79427624,5.35882425
2137,20.7291832,-10.84726143,4.80659103
2138,19.40683556,-11.75277519,2.95245457
2139,20.3048954,-10.50936222,3.62638426
2140,20.54564857,-11.47466278,3.34088683
2141,-5.8590889,-17.5281868,5.07955456
2142,-5.92805481,-18.51851463,4.94642925
2143,-5.98944521,-17.53447914,4.08703613
2144,-5.15406895,-17.89403725,4.26444435
2145,-5.09267855,-18.87807274,5.12383699
2146,-5.22303486,-18.88436699,4.13131905
2147,-5.04341745,-17.21175003,3.49580073
2148,-4.27700663,-18.56163788,3.54008389
2149,-5.11238337,-18.20207977,3.36267567
2150,-3.37026644,-18.96929741,4.29505968
2151,-2.00848365,-19.76717949,4.86198044
2152,-3.02587533,-20.04180717,4.87564802
2153,-3.73794174,-20.1264801,3.76286554
2154,-2.72055006,-19.85185242,3.74919796
2155,-2.37615919,-20.92436409,4.32978582
2156,-2.83610439,-17.6565361,4.38384438
2157,-3.85349607,-17.93116379,4.39751148
2158,-3.88321233,-18.89127541,5.20217705
2159,-2.86582065,-18.61664581,5.18850994
2160,-3.34905076,-17.5785141,5.29096174
2161,-2.52143002,-19.68915749,5.76909781
2162,-4.24866867,-19.98423195,5.00177622
2163,-2.88688588,-20.78211403,5.56869698
2164,-3.74422264,-19.63158417,5.89522648
2165,-18.46430779,-18.27165222,1.59228587
2166,-19.56714249,-18.66426659,2.19447899
2167,-18.33348274,-18.91071701,2.36474371
2168,-17.77486038,-18.31291008,2.85949683
2169,-19.00851822,-18.06646156,2.68923187
2170,-18.87769318,-18.70552444,3.46168971
2171,-19.68836784,-17.55293846,2.37891769
2172,-19.5575428,-18.19200134,3.15137553
2173,-18.99891663,-17.59419632,3.64612865
2174,-18.85852242,-18.55932999,4.79412746
2175,-18.55310249,-19.71338654,4.42405701
2176,-18.01364899,-19.26177788,3.58637214
2177,-17.72185135,-18.87013435,4.38778496
2178,-18.26130676,-19.32174492,5.22546959
2179,-17.41643333,-20.0241909,4.0177145
2180,-20.33022881,-17.28574562,3.93387818
2181,-19.65037727,-17.79926872,4.2441926
2182,-18.93980026,-17.61935234,4.79531097
2183,-19.61965179,-17.10582924,4.48499727
2184,-20.27110863,-17.31090355,5.08306074
2185,-20.20900345,-18.39707565,3.74943924
2186,-6.27321863,19.16388702,5.0300231
2187,-6.78177881,18.21699524,4.34815884
2188,-7.26329994,19.20098114,4.7004509
2189,-6.57082129,19.97779655,4.57417679
2190,-6.08930016,18.99381065,4.22188568
2191,-7.07938147,19.03090668,3.89231324
2192,-5.36761665,18.13233185,3.68501401
2193,-6.35769796,18.16942978,3.35544205
2194,-5.66521931,18.94624329,3.22916818
2195,-5.70276117,18.81355858,2.02492213
2196,-6.42444468,19.67503548,2.56179309
2197,-5.17523193,19.81146622,2.56765532
2198,-4.45354891,18.94998932,2.03078437
2199,-5.21277428,19.67878151,1.36340916
2200,-8.06659603,19.21927643,4.00382948
2201,-7.37411785,19.99608994,3.87755537
2202,-7.82750177,18.23817635,2.96153092
2203,-8.12223911,19.20336151,2.94677258
2204,-7.13502359,19.01499176,2.83525705
2205,15.73115063,20.9633255,3.91655827
2206,15.21923542,19.6306076,3.43715715
2207,15.66908836,19.50319099,4.32240009
2208,14.93442345,20.32822609,4.10118484
2209,14.48457146,20.4556427,3.21594191
2210,14.42250919,18.99550819,3.62178349
2211,15.56490517,19.8747921,2.64416766
2212,14.76817894,19.23969269,2.828794
2213,15.45073605,20.51268959,2.1818037
2214,15.73434258,19.29673958,1.79465604
2215,14.65400887,19.87759018,2.36643004
2216,15.50284386,18.41465759,3.05000925
2217,14.47367477,19.40859413,1.59087074
2218,13.50751019,19.35154724,2.62500882
2219,13.57454491,20.48550224,2.83092594
2220,14.5407095,20.54254723,1.79678786
2221,13.39421272,20.0165062,2.05536652
2222,19.29597473,17.20450401,3.02397776
2223,18.30842018,17.09459305,3.64490032
2224,19.67748642,17.40964317,3.8967464
2225,19.81365967,18.22474861,3.14263463
2226,18.44459343,17.90969849,2.89078856
2227,18.82610512,18.11483955,3.76355696
2228,18.21317482,18.92605782,3.75524998
2229,18.07699966,18.11095238,4.50936127
2230,19.04822922,18.13787842,4.46457529
2231,19.18440437,18.95298195,3.71046352
2232,18.43529892,18.94909477,4.45626831
2233,17.68768883,19.76920509,3.83267927
2234,18.43679237,19.77309227,3.08687449
2235,18.04389763,18.75299072,2.28753304
2236,17.29479408,18.74910355,3.03333759
2237,17.51841164,19.596138,2.36496234
2238,18.57300758,19.4362812,2.25599861
2239,19.14545059,20.49661064,2.11585379
2240,19.53472328,19.99027443,2.8693006
2241,19.97475815,19.3217144,2.8155694
2242,19.58548737,19.82805061,2.06212234
2243,20.54720116,20.38204575,2.67542458
2244,19.75684738,20.01331329,3.57031894
2245,20.19688225,19.34475517,3.5165875
2246,17.65462685,19.25932693,1.53408623
2247,19.3763504,18.51963806,2.21856642
2248,18.45796776,18.3426857,1.49665403
2249,18.98707771,19.02597427,1.46511936
2250,-17.24124718,7.77435017,2.50357938
2251,-17.27994919,7.86823225,3.97068071
2252,-16.94483757,8.78513432,3.52303457
2253,-18.00319481,8.30852222,2.44052982
2254,-18.33830833,7.39162159,2.88817668
2255,-18.04189682,8.40240574,3.90763116
2256,-18.37327766,7.87626934,2.16085649
2257,-19.00422668,7.13664103,1.54171276
2258,-19.73120689,7.18616533,2.20598316
2259,-19.20761108,8.75440216,2.17439747
2260,-18.48063278,8.70487881,1.51012695
2261,-19.83856392,8.01477528,1.55525362
2262,-18.96925735,6.65199327,2.26903296
2263,-18.61329079,6.68712044,3.56505084
2264,-19.37523842,7.2212925,3.50200129
2265,-20.00618935,6.48166513,2.88285732
2266,-20.08837128,8.29111576,2.8315661
2267,-20.78242683,8.48496914,4.0197506
2268,-19.79431152,8.11964607,4.01331139
2269,-19.0649929,8.88787365,3.31106544
2270,-20.05310822,9.25319672,3.31750464
2271,-19.75904846,9.08172607,4.49924994
2272,13.68701077,-17.78012276,7.48867798
2273,14.36192226,-18.23256493,6.11500216
2274,14.25452709,-18.49876022,7.2672143
2275,12.81465054,-18.70513344,7.21540403
2276,12.92204475,-18.43894005,6.06319189
2277,13.48956203,-19.15757751,5.84172773
2278,11.01799965,-19.09818077,4.99968195
2279,9.06439304,-19.57595634,4.90785027
2280,10.09607792,-19.8417263,5.69808578
2281,10.94857407,-18.45283508,5.9418211
2282,9.91689014,-18.18706703,5.15158558
2283,8.99496841,-18.93061066,5.84998894
2284,12.28629398,-19.36709976,4.55212688
2285,11.25460815,-19.10133171,3.76189113
2286,12.41869831,-18.53614807,5.15266323
2287,12.65530777,-18.53929901,3.91487217
2288,11.38701248,-18.27038002,4.36242771
2289,11.31758881,-17.62503433,5.30456686
2290,11.70328236,-20.19287491,5.38992119
2291,9.74967575,-20.67064857,5.29808903
2292,10.67159748,-19.92710686,4.59968567
2293,7.18617058,-19.14706421,4.7795949
2294,7.12855196,-19.37693214,3.68217421
2295,6.52183962,-20.42007065,4.47302818
2296,5.79684401,-19.27057266,5.37493277
2297,6.40355587,-18.22743416,4.58407879
2298,5.73922491,-19.5004406,4.27751207
2299,4.18500423,-18.50572968,5.11667442
2300,3.1541326,-17.78676796,5.57409191
2301,3.98335695,-17.6319809,5.63683367
2302,4.57929039,-17.31816673,4.74568462
2303,3.75006557,-17.47295189,4.68294287
2304,3.54841828,-16.59920692,5.20310163
2305,5.6307416,-17.81786919,4.42827034
2306,5.59186077,-16.8234005,4.66886044
2307,4.975348,-17.35647011,5.42000628
2308,6.30981016,-17.95210266,5.39018297
2309,6.92632341,-17.41903305,4.63903713
2310,6.27092934,-16.95763206,5.63077354
2311,4.39609098,-18.34562302,6.27795887
2312,4.27425432,-19.43979836,6.40505171
2313,4.89239216,-19.44511795,5.30650949
2314,5.45149088,-18.12365532,6.11609602
2315,4.83335304,-18.11833572,7.21463871
2316,5.32965422,-19.21783066,6.24318886
2317,5.67500687,-20.36474609,5.50202513
2318,6.23410559,-19.04328537,6.31161213
2319,5.19580317,-16.78509712,3.99453855
2320,4.81012726,-18.55832291,4.11036921
2321,4.37518883,-17.52555084,3.67663765
2322,5.42664003,-18.0252533,3.35922337
2323,8.71449471,17.15387154,8.46206856
2324,8.76072502,17.97955894,7.69737244
2325,9.68096066,17.60502243,7.39313698
2326,8.71537399,17.03990555,7.11109209
2327,7.79513836,17.41444397,7.41532707
2328,8.76160526,17.86559486,6.34639549
2329,7.6738348,16.10037804,6.98057556
2330,6.98409128,15.26096821,6.69541216
2331,7.10627508,16.46106911,5.7791872
2332,8.35075378,16.57836533,6.23781538
2333,8.22856998,15.37826538,7.15404034
2334,7.66101027,15.73895645,5.95265198
2335,7.30862188,17.63342476,5.37670517
2336,5.65888834,17.19454002,5.34870863
2337,6.14628458,16.86159515,6.03635359
2338,7.086133,17.9705162,6.68708181
2339,6.59873676,18.30346107,5.99943638
2340,5.43639898,17.53162956,6.6590848
2341,-2.85372376,-18.02474594,7.18324041
2342,-2.65641785,-16.79551697,7.9352355
2343,-3.18146086,-17.30939293,6.84762239
2344,-3.91706967,-18.35770035,6.73326731
2345,-3.39202666,-17.84382248,7.82087994
2346,-3.71976376,-17.12847137,7.48526192
2347,-4.58823299,-18.52542305,6.01728725
2348,-5.2235117,-17.73093414,5.81370306
2349,-4.01404572,-17.7441349,5.89204311
2350,-4.51849127,-18.0967865,4.99859333
2351,-4.55234861,-17.56321144,6.52968311
2352,-3.8167398,-16.51490402,6.64403868
2353,19.28141403,-13.39706421,3.7698741
2354,18.87910652,-13.79834461,2.67042637
2355,18.99898529,-13.34048843,1.44791579
2356,19.4012928,-12.93920708,2.54736352
2357,19.99039268,-13.96748257,2.5730083
2358,17.784935,-12.31041336,5.64362288
2359,16.93730545,-12.24209309,6.85687828
2360,18.62441063,-11.63827038,6.83881426
2361,18.51223373,-10.88065529,5.2731905
2362,16.82513237,-11.484478,5.29125404
2363,17.664608,-10.81233501,6.48644543
2364,20.0349884,-12.73738384,6.36740828
2365,19.60449409,-13.86314487,7.75361967
2366,19.04154587,-12.83235073,7.01177025
2367,18.87292099,-12.5297575,5.74552631
2368,19.43587112,-13.56055069,6.48737621
2369,18.4424305,-13.65551758,7.13173771
2370,18.12237358,-11.21175385,4.33252573
2371,19.02043152,-9.96833992,5.00645542
2372,18.25057411,-11.42683792,3.13514137
2373,17.68063354,-10.269804,3.72343755
2374,19.14863205,-10.18342495,3.80907106
2375,20.25333786,-11.66488075,6.44359255
2376,20.76153564,-10.75256634,6.17685843
2377,19.50288963,-10.96051311,6.89054585
2378,20.28419113,-10.91880131,7.70858002
2379,20.01108551,-10.04819775,6.62381124
2380,18.19391823,-12.76403046,8.22502518
2381,18.02529335,-12.46143723,6.95878172
2382,20.20689583,-12.30875587,5.49749613
2383,20.76984596,-13.33954811,6.23934507
2384,19.60778236,-13.13192177,5.61746407
2385,18.48306084,-12.86085606,4.80486155
2386,19.07216072,-13.8891325,4.8305068
2387,19.81703568,-12.63985443,4.55683136
2388,20.40613365,-13.66812897,4.58247566
2389,-21.01657867,11.31643486,5.61663866
2390,-19.60983467,11.62192059,5.91297865
2391,-19.61986732,11.07353687,4.68931866
2392,-20.14664841,12.10549545,4.43049431
2393,-20.13661766,12.65387917,5.6541543
2394,-18.7399044,12.41098118,4.72683477
2395,-18.42166901,14.35834503,4.93569469
2396,-18.61113739,14.72851086,5.71293545
2397,-19.45615196,13.81310558,5.2452507
2398,-18.1845665,13.42028522,5.2446599
2399,-17.33955002,14.33569145,5.71234417
2400,-18.37403297,13.79045105,6.02190018
2401,-18.3198204,12.2877388,10
2402,-17.61479187,13.28520107,9.23343086
2403,-17.48498154,12.07919788,9.23343086
2404,-18.13749886,11.15188408,8.69696426
2405,-18.2673111,12.35788727,8.69696426
2406,-17.43247032,12.14934635,7.93039608
2407,-17.6428566,13.98043728,4.52353954
2408,-18.48787308,13.06503105,4.0558548
2409,-19.24552917,14.5721283,4.14900398
2410,-18.4005127,15.48753262,4.61668825
2411,-18.46671677,14.19421959,3.73684812
2412,-17.88502121,16.16914749,5.93995857
2413,-18.37683105,16.68644142,7.40380764
2414,-18.06846237,15.79104519,6.86722851
2415,-16.86701965,15.23628807,5.97106028
2416,-17.17538834,16.13168335,6.50763893
2417,-17.35882759,15.753582,7.43490839
2418,-16.62991524,14.29822826,6.28002453
2419,-18.04641724,14.73902321,6.77624321
2420,-17.80931282,13.8009634,7.08520794
2421,-17.33678246,14.70156193,7.34392262
2422,-20.1101017,14.35423088,4.4690361
2423,-20.0889473,15.48341846,4.15002966
2424,-19.20173645,13.9907198,3.26125789
2425,-20.04515457,14.90201092,3.2622838
2426,-19.18058014,15.11990833,2.94225121
2427,-17.18106079,14.95110607,4.531703
2428,-16.47142601,14.91364384,5.09938288
2429,-16.94395828,14.01304626,4.84066725
2430,-18.42292404,13.61281013,2.84910202
2431,-17.24726295,13.65779114,3.65186238
2432,-17.96112823,14.58347988,2.85726547
2433,-18.00492096,15.16488838,3.74501157
2434,18.68444252,11.98492241,4.32803392
2435,17.3997097,11.91229343,5.32853985
2436,17.75577736,13.03395367,4.75175333
2437,17.70734024,12.67239285,3.84037066
2438,17.35127258,11.55073261,4.41715622
2439,16.42260933,12.59976482,4.8408761
2440,-19.51942635,2.95500493,10
2441,-19.51033783,1.8383348,10
2442,-20.49556351,2.25833011,10
2443,-20.24756813,3.0129292,9.26495552
2444,-19.26234055,2.59293413,9.26495552
2445,-20.23848152,1.89625919,9.26495552
2446,16.67169571,11.0399065,2.94173741
2447,17.64879799,10.35243416,3.42940068
2448,17.13500023,10.55052757,4.90287399
2449,16.15789986,11.23799896,4.4152112
2450,16.45542336,10.03970146,3.42745543
2451,15.94856358,13.22496891,4.0999155
2452,15.99699974,13.58652878,5.01129866
2453,17.05937958,13.99837399,4.87284946
2454,17.01094437,13.63681412,3.96146631
2455,16.58533478,14.62357903,4.13188887
2456,15.82756233,11.64574051,3.21417499
2457,16.12508583,10.44744301,2.22641921
2458,15.61128998,10.64553547,3.69989276
2459,16.37295341,14.01334476,3.00706625
2460,16.798563,13.02658081,2.83664346
2461,15.72025204,12.73578262,3.21506953
2462,15.2946434,13.72254658,3.38549209
2463,16.14464188,13.52415943,2.1222198
2464,-3.3167727,22.5,6.03748035
2465,-3.0068903,21.59431648,5.92693281
2466,-1.92537975,21.59431648,5.98232841
2467,-2.2514081,21.85346222,6.75342894
2468,-3.33291841,21.85346222,6.69803333
2469,-1.94152558,20.94777679,6.64288139
2470,-10.69659042,19.55797768,4.36342716
2471,-11.07586479,18.80757141,5.30752563
2472,-10.42078018,20.33437729,4.77722883
2473,-11.08106232,20.81356621,4.07549667
2474,-11.73614597,19.28675842,4.605793
2475,-11.46033669,20.06316185,5.01959515
2476,-12.63245869,20.01697159,5.18050051
2477,-11.97217655,19.53778648,5.88223267
2478,-11.2896204,20.31090164,6.65866804
2479,-11.94990253,20.79008675,5.95693588
2480,-12.4617424,20.26471138,6.8195734
2481,-12.81123161,21.52117348,4.11285067
2482,-13.17569637,20.75740242,4.48733759
2483,-13.86630917,21.73623085,4.28232574
2484,-13.14745617,21.80824852,3.38245511
2485,-12.45684338,20.82942009,3.58746743
2486,-13.51192188,21.04447746,3.75694203
2487,-10.9695015,18.53379631,3.55088019
2488,-10.31441784,20.06060219,3.02058387
2489,-9.71697998,19.92022896,4.30939007
2490,-10.37206459,18.39342117,4.83968687
2491,-9.98989296,18.89604759,3.49684358
2492,-10.65529346,21.79239273,4.9597435
2493,-11.03456688,21.04198837,5.90384197
2494,-11.69484901,21.52117348,5.20210981
2495,-19.31895256,1.19268918,0.75128508
2496,-18.87454414,1.24685633,1.45207691
2497,-18.09767914,-0.00309657,0.7007919
2498,-17.94756126,1.11328781,0.72586548
2499,-18.72442627,2.36324072,1.47715044
2500,-17.50315285,1.16745484,1.42665744
2501,-17.11706734,2.53593969,2.65595269
2502,-17.90774918,2.27263069,3.94917083
2503,-18.14372063,2.02053022,2.74494934
2504,-17.73107529,1.47052991,2.1772294
2505,-17.49510765,1.72263026,3.38145113
2506,-18.52175903,1.20722079,3.47044778
2507,-16.8609848,1.6842072,4.15718317
2508,-17.88763618,1.16879785,4.24618006
2509,-17.47499275,0.6187976,3.67846012
2510,-19.38167191,0.83948117,4.7294631
2511,-18.96902466,0.28948095,4.16174364
2512,-18.33490372,0.25105795,4.93747568
2513,-18.53693962,-0.22555475,2.86756802
2514,-17.90281677,-0.26397774,3.64330029
2515,-19.39685249,-0.59329438,4.12658358
2516,-17.17415047,0.99695706,2.76266503
2517,-16.54002762,0.95853406,3.53839707
2518,-17.26474571,-0.34200346,2.80705976
2519,-16.32978058,-0.00226701,2.66699672
2520,-16.63062286,-0.38042647,3.58279181
2521,-17.69257164,-1.22477877,2.77189994
2522,-19.02224922,-6.96363592,5.03222179
2523,-18.31588173,-5.9895134,4.49866915
2524,-19.38813019,-5.4246316,5.52497292
2525,-18.6856308,-6.10881186,6.24387693
2526,-17.61338425,-6.67369366,5.21757269
2527,-17.97926331,-5.13468981,5.71032429
2528,-1.68730414,19.98077774,7.14978838
2529,-2.35656428,19.47310448,7.00974846
2530,-2.28475785,20.1809597,5.73174095
2531,-1.67369056,19.29322624,6.47606516
2532,-1.74549723,18.58537102,7.75407267
2533,-2.34295106,18.78555107,6.33602524
2534,-1.45438504,16.42578888,7.5425005
2535,-2.47254872,17.18041229,6.62678385
2536,-2.19505,15.70838356,7.0889349
2537,-1.9291172,16.03602982,8.2841835
2538,-2.20661616,17.50806046,7.82203293
2539,-2.94728088,16.79065514,7.36846685
2540,-2.22022939,18.19561195,8.4957552
2541,-2.70665383,18.55150223,7.88820362
2542,-2.69304037,17.86394882,7.21447992
2543,-3.16777277,17.47418976,7.95616293
2544,-1.51544547,19.68628502,5.4799037
2545,-1.57363856,18.2908783,6.08418894
2546,-2.18470573,19.17861176,5.33986473
2547,16.62337112,13.59498692,8.176898
2548,15.52502251,13.01524544,7.90364122
2549,15.34624481,14.08922005,7.92843962
2550,16.30249023,14.58964634,7.26506138
2551,16.48126984,13.51567078,7.24026299
2552,15.20414162,14.00990391,6.9918046
2553,-3.08361578,18.06814575,5.88245964
2554,-2.31430364,17.57347488,5.63062239
2555,-16.58607292,-4.40794897,9.20519066
2556,-17.53474808,-4.83377361,9.20519066
2557,-17.41203499,-4.34815121,10
2558,-16.89734268,-3.4915812,9.2789402
2559,-17.02005386,-3.97720385,8.48413086
2560,-17.84601784,-3.91740632,9.2789402
2561,-1.39924109,17.16926956,6.49613619
2562,-1.240996,17.56233025,5.49997473
2563,-0.91358048,18.20928192,7.05387878
2564,-0.5809378,17.48073387,6.46966505
2565,-0.75533533,18.60234451,6.0577178
2566,-5.96632624,-19.06190491,2.78785229
2567,-7.25676489,-19.13386536,2.4640274
2568,-7.3488493,-18.59676743,3.63008642
2569,-7.05080843,-18.14572144,2.77674341
2570,-6.95872307,-18.68281746,1.61068463
2571,-8.34124756,-18.21768188,2.45291877
2572,-7.160779,-19.52342224,1.49307215
2573,-8.54330349,-19.05828667,2.33530617
2574,-8.24526119,-18.60723686,1.48196352
2575,-5.91342258,-17.62048149,2.75385928
2576,-6.90581989,-17.24139214,1.57669187
2577,-6.84387493,-17.70579147,3.95757556
2578,-6.69888639,-16.80146408,2.75752425
2579,-7.83627224,-17.32670403,2.78040814
2580,-8.12503338,-16.45345116,1.93393934
2581,-7.91809988,-16.01352119,3.1147716
2582,-6.98764753,-15.92821026,1.91105533
2583,16.18301582,-6.10492563,9.32985878
2584,17.34859848,-6.01602793,9.32985878
2585,16.82426834,-6.39714193,10
2586,16.82260323,-7.19568586,9.29217815
2587,17.34693336,-6.81457186,8.62203693
2588,17.98818588,-7.10678864,9.29217815
2589,18.09923172,-9.82765865,8.13214493
2590,17.32562065,-8.67310715,8.34655571
2591,18.76012993,-9.05988407,8.36994457
2592,19.08249855,-9.3728056,7.08660746
2593,17.64798927,-8.98602962,7.06321907
2594,18.30888939,-8.21825504,7.30101919
2595,19.06551552,-9.52620792,9.07776737
2596,18.29190636,-8.37165737,9.29217815
2597,19.41748619,-8.73343563,9.33760166
2598,19.88571167,-9.42166138,8.41536713
2599,19.11210251,-8.26710987,8.62977886
2600,19.18805885,-7.84414625,9.29217815
2601,19.18972206,-7.04560184,10
2602,20.30990028,-7.02222681,9.29380608
2603,19.1083622,-7.08341312,8.58598423
2604,19.11002731,-6.28486872,9.29380608
2605,19.43073082,-7.39633465,7.30264759
2606,17.95895767,-7.32887745,7.89885426
2607,19.0807991,-6.50695801,7.90048313
2608,18.28132629,-7.64179993,6.61551762
2609,20.31364059,-8.20592403,9.33760166
2610,20.23394394,-7.44519091,8.63140869
2611,3.79637408,-18.00852966,2.24082923
2612,2.67950678,-18.54994583,1.39441204
2613,3.48915768,-19.30712128,2.19490576
2614,3.74426436,-18.37588882,3.10861373
2615,2.93461323,-17.61871147,2.30812001
2616,2.62739706,-18.91730309,2.26219654
2617,3.98090243,-18.71311188,4.04762745
2618,3.11914158,-18.32329178,4.11491823
2619,3.5134275,-17.13573074,3.74392867
2620,2.08987951,-18.82997894,3.98381948
2621,1.00755441,-19.91717529,3.8998425
2622,2.2734549,-19.74771118,4.96995544
2623,2.24827862,-18.51234627,5.13438797
2624,0.98237824,-18.68180847,4.06427431
2625,1.16595364,-19.59954262,5.05041075
2626,1.71058762,-17.36094093,2.97987413
2627,1.22170866,-16.62337112,3.55663347
2628,2.39362431,-17.24849701,3.75266361
2629,3.05026627,-17.02217865,3.04071069
2630,1.8783505,-16.39705086,2.84468055
2631,2.56138706,-16.28460693,3.61746979
2632,1.85324132,-18.49275589,3.04480553
2633,2.01164055,-18.17512131,4.19537354
2634,0.68132555,-17.8676281,2.84877515
2635,0.8397246,-17.54999542,3.99934316
2636,-22.5,-1.12965524,4.00416756
2637,-21.55300903,-1.03149617,3.97542024
2638,-21.55300903,-2.15990686,4.07219982
2639,-21.75575829,-1.73469079,3.52898622
2640,-21.75575829,-0.60628015,3.43220639
2641,-20.80876732,-1.63653171,3.5002389
2642,-22.5,0.56187761,2.95136809
2643,-21.75575829,-0.04315784,2.47618699
2644,-21.64860725,0.89847112,3.09218192
2645,-21.64860725,0.33534878,4.04820108
2646,-20.90436554,-0.2696867,3.57302046
2647,-22.5,-2.81653309,3.04814768
2648,-21.55300903,-2.71837401,3.0194006
2649,-21.75575829,-2.29315782,2.47618699
2650,-21.30435371,0.56549639,1.83423209
2651,-20.45296097,0.33896753,2.93106556
2652,-20.560112,-0.60266137,2.31507039
2653,-21.1722126,-2.93129683,1.67252445
2654,-20.42797279,-1.84945464,2.15336275
2655,-20.22522163,-2.2746706,2.69657683
2656,-15.95103168,2.96714807,1.84209228
2657,-16.66219711,3.21338892,2.4150486
2658,-15.26019192,3.896698,2.80540991
2659,-16.06318474,4.17265129,1.9095093
2660,-17.46519089,3.48934197,1.51914799
2661,-16.77435112,4.41889191,2.48246574
2662,-21.49323845,-1.13332999,0.99767417
2663,-20.74899864,-1.17648792,1.47851264
2664,-21.75575829,-1.16815782,2.47618699
2665,-21.1722126,-1.80629671,1.67252445
2666,-20.16545105,-1.81462681,0.67485023
2667,-20.29759216,-0.5678336,0.83655787
2668,-19.97656631,-1.24080038,1.51140809
2669,5.53512287,-19.70782089,3.2084651
2670,6.35573816,-18.96736717,3.52636576
2671,7.05423927,-19.8848381,2.94969511
2672,6.12514162,-18.94272041,2.78255248
2673,6.94575644,-18.20226669,3.1004529
2674,-22.5,-19.61991119,1.0181303
2675,-22.5,-19.88420486,1.81375396
2676,-22.5,-20.51429176,0.7956236
2677,-21.53501701,-20.14434433,0.68955153
2678,-21.53501701,-19.51425552,1.70768189
2679,-21.53501701,-20.40863609,1.48517513
2680,7.16961098,-21.57497025,2.68547797
2681,7.75962877,-20.80986977,2.25956535
2682,6.62070131,-21.30448914,1.6652832
2683,5.91531229,-20.37945747,2.35541272
2684,6.50533009,-19.61435699,1.9295001
2685,8.81528664,-18.97607613,3.36661434
2686,7.71857071,-18.61183167,3.25626159
2687,8.88959885,-18.46817017,4.09909344
2688,9.00868893,-18.32909584,2.90563059
2689,7.83765984,-18.47275734,2.0627985
2690,7.91197252,-17.96485138,2.79527807
2691,-15.76137352,-15.39884472,9.08666992
2692,-15.91292191,-16.24935722,8.09579754
2693,-16.39318848,-15.41506863,9.00912762
2694,-16.31895256,-14.75385761,8.74238968
2695,-15.83868599,-15.5881443,7.82905912
2696,-16.47050095,-15.60436821,7.75151682
2697,-16.95834732,-15.0732317,9.12929821
2698,-17.03565979,-15.26253128,7.87168741
2699,-17.10989571,-15.92374229,8.13842583
2700,-17.24076462,-13.96804905,6.97996807
2701,-17.54813957,-14.7486887,6.1902194
2702,-16.7036438,-15.72379684,6.69502974
2703,-17.74501801,-15.24030972,7.02468204
2704,-18.58951759,-14.26520157,6.51987171
2705,-18.05239487,-16.02095032,6.23493385
2706,-16.43211746,-14.90793896,5.82064486
2707,-16.73949432,-15.68857956,5.03089666
2708,-17.27661705,-13.93283176,5.31583452
2709,-17.0395298,-13.22778606,7.33153152
2710,-16.19503212,-14.20289326,7.83634186
2711,-16.28476334,-14.00554562,6.67703533
2712,-17.12926483,-13.03043747,6.172225
2713,-16.08353043,-13.26528263,7.02859831
2714,-4.63897657,-20.36791801,7.8872757
2715,-3.25772023,-20.42572975,7.9889307
2716,-3.72683573,-21.08627892,7.37450647
2717,-3.85578108,-20.41117668,7.28017092
2718,-3.38666558,-19.75062752,7.8945961
2719,-2.47452497,-20.46898842,7.3818264
2720,-2.47762632,-17.58407402,6.16110563
2721,-1.95258331,-17.07019615,7.24871874
2722,-2.16574836,-18.57270622,6.3020587
2723,-1.26460779,-17.61815643,6.36753702
2724,-1.64070535,-18.05882835,7.38967133
2725,-2.99111843,-19.16625404,6.69155931
2726,-2.13378167,-20.31678772,6.36502981
2727,-1.30841136,-19.72323799,5.97552872
2728,-1.77810013,-19.20033646,6.8979907
2729,-2.46607566,-18.65237617,7.77917194
2730,-2.1433239,-18.63298225,8.33725548
2731,-2.28071856,-19.77449036,7.84557486
2732,-1.45534849,-19.18094254,7.45607424
2733,-3.24927092,-18.60911751,8.38627625
2734,-4.31261683,-18.94207382,7.93630362
2735,-3.52942157,-18.98533058,7.32919884
2736,-1.37842917,-19.89253426,6.76388645
2737,-0.5530588,-19.29898643,6.37438583
2738,-1.05567741,-19.87314034,7.32197046
2739,16.96073151,7.01075363,5.10193348
2740,18.20343971,7.74259758,5.7915616
2741,16.87852478,7.6437459,6.07872438
2742,16.21282959,6.52875757,5.86241674
2743,17.53774452,6.62760925,5.57525444
2744,17.4555378,7.26060104,6.55204535
2745,17.69853592,5.19044876,6.46981096
2746,18.7224369,4.52019072,5.56339025
2747,17.8137455,5.47535467,5.42931747
2748,17.72702408,6.26655197,6.84094572
2749,18.63571548,5.31138802,6.97501898
2750,18.75092888,5.59629393,5.93452549
2751,17.01379585,5.93296528,7.35003853
2752,17.92248726,4.97780132,7.48411179
2753,17.95097733,6.05390406,7.85524654
2754,15.55188179,5.3151083,6.15833139
2755,14.97486782,5.69825315,5.68501043
