3103,1.22E+06
3104,1.14E+06
3105,1.44E+06
3106,1.13E+06
3107,1.41E+06
3108,1.50E+06
3109,1.19E+06
3110,8.31E+05
3111,1.42E+06
3112,1.32E+06
3113,1.15E+06
3114,8.46E+05
3115,5.44E+05
3116,1.26E+06
3117,3.75E+05
3118,1.31E+06
3119,1.12E+06
3120,1.33E+06
3121,1.36E+06
3122,1.58E+06
3123,2.34E+06
3124,1.72E+06
3125,2.52E+06
3126,2.34E+06
3127,1.02E+06
3128,1.42E+06
3129,3.10E+06
3130,1.37E+06
3131,1.45E+06
3132,9.91E+05
3133,1.73E+06
3134,2.31E+06
3135,1.80E+06
3136,6.90E+06
3137,5.71E+06
3138,6.74E+06
3139,6.48E+06
3140,5.53E+06
3141,1.72E+06
3142,1.71E+06
3143,1.80E+06
3144,1.44E+06
3145,1.32E+06
3146,1.32E+06
3147,1.80E+06
3148,1.31E+06
3149,9.83E+05
3150,1.33E+06
3151,7.86E+06
3152,8.26E+06
3153,8.14E+06
3154,6.50E+06
3155,6.84E+06
3156,4.31E+06
3157,5.12E+06
3158,5.13E+06
3159,8.45E+06
3160,9.81E+06
3161,8.36E+06
3162,2.32E+06
3163,2.63E+06
3164,3.42E+06
3165,2.18E+06
3166,1.48E+06
3167,3.14E+06
3168,4.35E+06
3169,3.11E+06
3170,3.86E+06
3171,6.74E+06
3172,5.32E+06
3173,5.40E+06
3174,1.49E+06
3175,1.49E+06
3176,1.76E+06
3177,1.68E+06
3178,1.32E+06
3179,1.99E+06
3180,2.98E+06
3181,2.33E+06
3182,2.22E+06
3183,2.03E+06
3184,2.31E+06
3185,2.54E+06
3186,2.07E+06
3187,2.66E+06
3188,3.11E+06
3189,3.76E+06
3190,3.45E+06
3191,1.82E+06
3192,1.89E+06
3193,2.56E+06
3194,2.33E+06
3195,2.69E+06
3196,1.33E+06
3197,1.18E+06
3198,1.18E+06
3199,1.17E+06
3200,1.15E+06
3201,1.06E+06
3202,2.33E+06
3203,1.44E+06
3204,1.63E+06
3205,2.15E+06
3206,1.97E+06
3207,1.27E+06
3208,7.41E+05
3209,8.48E+05
3210,5.98E+05
3211,5.00E+05
3212,8.06E+05
3213,1.66E+06
3214,2.77E+06
3215,2.92E+06
3216,1.62E+06
3217,1.53E+06
3218,2.75E+06
3219,1.42E+06
3220,1.28E+06
3221,2.03E+06
3222,1.85E+06
3223,1.18E+06
3224,1.41E+06
3225,1.32E+06
3226,1.01E+06
3227,8.03E+05
3228,9.79E+05
3229,1.07E+06
3230,1.09E+06
3231,1.14E+06
3232,3.53E+06
3233,3.30E+06
3234,3.00E+06
3235,5.72E+05
3236,1.10E+06
3237,1.19E+06
3238,2.47E+06
3239,1.24E+06
3240,6.88E+05
3241,8.50E+05
3242,1.41E+06
3243,4.80E+05
3244,2.14E+06
3245,9.30E+05
3246,1.39E+06
3247,1.01E+06
3248,3.09E+05
3249,3.16E+06
3250,2.42E+06
3251,2.02E+06
3252,6.28E+05
3253,2.37E+05
3254,3.18E+06
3255,3.92E+06
3256,4.42E+06
3257,1.50E+06
3258,2.25E+06
3259,9.46E+05
3260,7.76E+05
3261,1.02E+06
3262,9.42E+05
3263,4.27E+05
3264,3.75E+05
3265,9.67E+05
3266,9.78E+05
3267,1.31E+06
3268,1.05E+06
3269,6.82E+05
3270,7.68E+05
3271,1.03E+06
3272,1.06E+06
3273,1.12E+06
3274,8.56E+05
3275,6.81E+05
3276,7.80E+05
3277,6.00E+05
3278,6.74E+05
3279,9.29E+05
3280,2.33E+06
3281,3.15E+06
3282,2.35E+06
3283,1.54E+06
3284,2.42E+06
3285,2.33E+06
3286,1.77E+06
3287,2.58E+06
3288,2.47E+06
3289,3.13E+06
3290,3.18E+06
3291,3.91E+06
3292,1.35E+06
3293,1.23E+06
3294,2.81E+06
3295,3.11E+06
3296,2.92E+06
3297,1.50E+06
3298,3.17E+06
3299,3.03E+06
3300,4.90E+06
3301,1.14E+06
3302,1.19E+06
3303,9.28E+05
3304,9.45E+05
3305,1.14E+06
3306,1.90E+06
3307,6.17E+06
3308,5.15E+06
3309,6.84E+06
3310,7.21E+06
3311,5.47E+06
3312,6.14E+06
3313,4.98E+06
3314,5.67E+06
3315,5.94E+06
3316,5.49E+06
3317,3.55E+06
3318,2.19E+06
3319,4.05E+06
3320,4.98E+06
3321,6.89E+06
3322,7.93E+06
3323,7.38E+06
3324,4.94E+06
3325,2.13E+06
3326,2.72E+06
3327,1.96E+06
3328,1.51E+06
3329,1.98E+06
3330,1.79E+06
3331,1.39E+06
3332,1.74E+06
3333,1.12E+06
3334,1.20E+06
3335,1.33E+06
3336,1.11E+06
3337,1.22E+06
3338,1.47E+06
3339,1.15E+06
3340,9.41E+05
3341,1.13E+06
3342,1.44E+06
3343,1.19E+06
3344,1.24E+06
3345,2.13E+06
3346,2.56E+06
3347,2.15E+06
3348,1.79E+06
3349,1.18E+06
3350,1.28E+06
3351,1.03E+06
3352,1.01E+06
3353,1.05E+06
3354,1.07E+06
3355,1.03E+06
3356,1.08E+06
3357,1.04E+06
3358,1.50E+06
3359,1.20E+06
3360,1.44E+06
3361,1.31E+06
3362,1.08E+06
3363,9.54E+05
3364,7.65E+05
3365,9.91E+05
3366,8.54E+05
3367,9.49E+05
3368,9.55E+05
3369,1.19E+06
3370,6.40E+05
3371,5.19E+05
3372,3.90E+05
3373,6.92E+05
3374,6.34E+05
3375,9.32E+05
3376,6.86E+05
3377,7.95E+05
3378,9.46E+05
3379,1.53E+06
3380,1.65E+06
3381,1.47E+06
3382,1.21E+06
3383,1.37E+06
3384,3.44E+06
3385,1.50E+06
3386,2.24E+06
3387,3.07E+06
3388,2.27E+06
3389,1.13E+06
3390,1.19E+06
3391,2.28E+06
3392,5.08E+06
3393,3.95E+06
3394,3.33E+06
3395,4.20E+06
3396,2.14E+06
3397,2.24E+06
3398,4.80E+06
3399,2.35E+06
3400,4.86E+05
3401,3.31E+05
3402,1.61E+06
3403,7.39E+05
3404,6.36E+05
3405,1.57E+06
3406,1.15E+06
3407,1.36E+06
3408,1.64E+06
3409,2.84E+06
3410,2.19E+06
3411,2.46E+06
3412,1.12E+06
3413,1.11E+06
3414,1.22E+06
3415,1.10E+06
3416,1.11E+06
3417,2.92E+06
3418,3.79E+06
3419,2.23E+06
3420,3.98E+06
3421,5.56E+06
3422,4.83E+06
3423,4.15E+06
3424,4.80E+06
3425,5.84E+06
3426,5.96E+06
3427,4.90E+06
3428,6.59E+06
3429,4.85E+06
3430,5.13E+06
3431,4.76E+06
3432,7.11E+06
3433,5.02E+06
3434,3.85E+06
3435,6.07E+06
3436,1.17E+06
3437,1.21E+06
3438,1.41E+06
3439,1.26E+06
3440,1.20E+06
3441,1.33E+06
3442,1.32E+06
3443,1.14E+06
3444,1.23E+06
3445,1.21E+06
3446,1.14E+06
3447,1.17E+06
3448,1.23E+06
3449,1.15E+06
3450,1.18E+06
3451,1.34E+06
3452,1.29E+06
3453,1.29E+06
3454,1.81E+06
3455,1.49E+06
3456,1.82E+06
3457,1.58E+06
3458,1.26E+06
3459,1.28E+06
3460,9.47E+05
3461,9.27E+05
3462,1.02E+06
3463,6.86E+05
3464,5.85E+05
3465,6.96E+05
3466,9.53E+05
3467,7.32E+05
3468,1.28E+06
3469,7.24E+05
3470,1.05E+06
3471,6.10E+05
3472,5.59E+05
3473,2.94E+05
3474,1.14E+06
3475,1.10E+06
3476,6.87E+05
3477,1.52E+06
3478,1.53E+06
3479,1.61E+06
3480,4.19E+05
3481,7.45E+05
3482,5.93E+05
3483,4.84E+05
3484,8.04E+05
3485,2.31E+05
3486,3.80E+05
3487,1.30E+05
3488,1.80E+05
3489,3.78E+05
3490,2.83E+05
3491,7.95E+05
3492,8.69E+05
3493,5.41E+05
3494,5.67E+05
3495,8.66E+05
3496,6.46E+05
3497,1.83E+05
3498,2.79E+05
3499,3.53E+05
3500,3.81E+05
3501,1.28E+05
3502,1.67E+05
3503,8.94E+05
3504,8.29E+05
3505,6.66E+05
3506,7.40E+05
3507,1.20E+06
3508,3.17E+05
3509,3.10E+05
3510,2.63E+05
3511,3.99E+05
3512,4.71E+05
3513,4.67E+05
3514,5.83E+05
3515,9.69E+05
3516,7.74E+05
3517,4.22E+05
3518,6.01E+05
3519,6.48E+05
3520,5.58E+05
3521,3.45E+05
3522,5.43E+05
3523,2.56E+06
3524,2.99E+06
3525,2.36E+06
3526,1.67E+06
3527,1.92E+06
3528,1.79E+06
3529,3.22E+06
3530,4.69E+06
3531,3.12E+06
3532,2.52E+06
3533,4.05E+06
3534,3.93E+06
3535,1.81E+06
3536,1.75E+06
3537,1.69E+06
3538,1.58E+06
3539,1.96E+06
3540,2.40E+06
3541,2.68E+06
3542,1.94E+06
3543,2.29E+06
3544,3.73E+06
3545,2.45E+06
3546,3.20E+06
3547,5.80E+06
3548,3.59E+06
3549,1.61E+06
3550,3.76E+06
3551,4.16E+06
3552,3.36E+06
3553,2.09E+06
3554,3.01E+06
3555,4.44E+06
3556,2.83E+06
3557,1.76E+06
3558,1.63E+06
3559,1.72E+06
3560,1.46E+06
3561,1.43E+06
3562,1.38E+06
3563,1.94E+06
3564,3.03E+06
3565,2.32E+06
3566,1.51E+06
3567,1.43E+06
3568,1.32E+06
3569,1.32E+06
3570,1.30E+06
3571,1.26E+06
3572,1.31E+06
3573,1.18E+06
3574,1.23E+06
3575,1.46E+06
3576,1.78E+06
3577,1.44E+06
3578,1.50E+06
3579,1.56E+06
3580,1.68E+06
3581,1.74E+06
3582,1.78E+06
3583,1.56E+06
3584,1.96E+06
3585,1.62E+06
3586,1.35E+06
3587,1.50E+06
3588,9.86E+05
3589,3.07E+06
3590,1.78E+06
3591,1.26E+06
3592,2.41E+06
3593,3.27E+06
3594,2.54E+06
3595,2.48E+06
3596,3.15E+06
3597,1.98E+06
3598,1.65E+06
3599,1.83E+06
3600,1.95E+06
3601,3.02E+06
3602,2.17E+06
3603,1.43E+06
3604,2.43E+06
3605,1.35E+06
3606,1.25E+06
3607,1.48E+06
3608,1.19E+06
3609,1.08E+06
3610,1.09E+06
3611,3.43E+06
3612,3.32E+06
3613,3.75E+06
3614,4.31E+06
3615,3.53E+06
3616,4.01E+06
3617,4.90E+06
3618,4.87E+06
3619,5.02E+06
3620,5.08E+06
3621,5.93E+06
3622,1.37E+06
3623,2.84E+06
3624,6.11E+05
3625,6.77E+05
3626,7.05E+05
3627,6.38E+05
3628,9.32E+05
3629,9.42E+05
3630,6.19E+05
3631,5.32E+05
3632,8.57E+05
3633,8.84E+05
3634,1.49E+06
3635,1.16E+06
3636,1.69E+06
3637,1.78E+06
3638,1.21E+06
3639,1.42E+06
3640,2.94E+05
3641,6.06E+05
3642,6.25E+05
3643,5.75E+05
3644,8.87E+05
3645,7.22E+05
3646,8.40E+05
3647,1.76E+06
3648,1.19E+06
3649,1.48E+06
3650,1.08E+06
3651,1.25E+06
3652,1.10E+06
3653,9.85E+05
3654,1.11E+06
3655,1.02E+06
3656,1.04E+06
3657,9.83E+05
3658,9.50E+05
3659,1.03E+06
3660,1.03E+06
3661,9.08E+05
3662,8.55E+05
3663,7.74E+05
3664,9.82E+05
3665,1.01E+06
3666,8.98E+05
3667,1.09E+06
3668,1.07E+06
3669,1.10E+06
3670,1.04E+06
3671,8.48E+05
3672,9.11E+05
3673,9.00E+05
3674,8.06E+05
3675,3.10E+06
3676,2.43E+06
3677,4.70E+06
3678,4.93E+06
3679,2.64E+06
3680,4.26E+06
3681,6.44E+06
3682,7.14E+06
3683,6.68E+06
3684,3.43E+06
3685,3.22E+06
3686,5.03E+06
3687,5.26E+06
3688,4.22E+06
3689,6.56E+06
3690,7.32E+06
3691,6.92E+06
3692,4.87E+06
3693,5.66E+06
3694,3.16E+06
3695,2.52E+06
3696,1.73E+06
3697,3.55E+06
3698,2.52E+06
3699,1.61E+06
3700,2.67E+06
3701,4.52E+06
3702,4.30E+05
3703,7.62E+05
3704,3.46E+05
3705,3.00E+05
3706,6.04E+05
3707,1.07E+06
3708,9.73E+05
3709,1.34E+06
3710,1.01E+06
3711,1.19E+06
3712,7.63E+05
3713,1.52E+06
3714,2.03E+06
3715,1.57E+06
3716,1.41E+06
3717,1.48E+06
3718,1.28E+06
3719,9.55E+05
3720,9.98E+05
3721,6.88E+05
3722,3.98E+05
3723,7.78E+05
3724,3.99E+05
3725,3.70E+05
3726,1.54E+06
3727,1.79E+05
3728,3.13E+06
3729,3.13E+06
3730,1.89E+06
3731,3.82E+06
3732,5.24E+06
3733,3.92E+06
3734,4.49E+06
3735,3.13E+06
3736,5.29E+06
3737,3.15E+06
3738,2.33E+06
3739,1.86E+06
3740,2.77E+06
3741,2.33E+06
3742,1.28E+06
3743,1.16E+06
3744,1.07E+06
3745,1.14E+06
3746,5.80E+05
3747,2.10E+06
3748,1.77E+06
3749,1.09E+06
3750,1.79E+06
3751,7.46E+05
3752,1.56E+06
3753,1.21E+06
3754,7.08E+05
3755,1.08E+06
3756,2.93E+06
3757,3.84E+06
3758,1.60E+06
3759,3.32E+06
3760,2.41E+06
3761,2.37E+06
3762,1.58E+06
3763,4.49E+06
3764,2.48E+06
3765,5.95E+05
3766,1.28E+06
3767,4.33E+05
3768,1.27E+06
3769,2.94E+05
3770,5.54E+05
3771,1.30E+06
3772,1.26E+06
3773,1.69E+06
3774,1.80E+06
3775,9.21E+04
3776,2.87E+05
3777,2.69E+05
3778,5.03E+05
3779,4.13E+05
3780,5.90E+05
3781,8.98E+05
3782,6.19E+05
3783,8.67E+05
3784,1.01E+06
3785,4.22E+05
3786,4.71E+05
3787,6.43E+05
3788,6.71E+05
3789,1.06E+06
3790,7.84E+05
3791,5.29E+06
3792,4.43E+06
3793,4.49E+06
3794,4.79E+06
3795,4.71E+06
3796,3.94E+06
3797,2.32E+06
3798,3.26E+06
3799,3.52E+06
3800,2.53E+06
3801,3.12E+06
3802,7.88E+06
3803,8.22E+06
3804,8.01E+06
3805,6.87E+06
3806,6.89E+06
3807,7.00E+06
3808,4.74E+06
3809,3.60E+06
3810,4.05E+06
3811,5.02E+06
3812,4.53E+06
3813,3.85E+06
3814,3.99E+06
3815,3.51E+06
3816,4.25E+06
3817,3.35E+06
3818,3.37E+06
3819,4.21E+06
3820,3.93E+06
3821,3.93E+06
3822,1.73E+06
3823,5.25E+06
3824,3.30E+06
3825,5.76E+06
3826,4.12E+06
3827,4.28E+06
3828,4.87E+06
3829,6.53E+06
3830,4.60E+06
3831,3.61E+06
3832,5.37E+06
3833,5.11E+06
3834,4.57E+06
3835,2.83E+06
3836,3.79E+06
3837,3.23E+06
3838,2.45E+06
3839,1.73E+06
3840,2.11E+06
3841,2.29E+06
3842,1.96E+06
3843,2.65E+06
3844,3.22E+06
3845,2.21E+06
3846,2.66E+06
3847,1.88E+06
3848,2.30E+06
3849,2.77E+06
3850,2.18E+06
3851,1.14E+06
3852,1.11E+06
3853,1.04E+06
3854,9.89E+05
3855,1.06E+06
3856,1.03E+06
3857,2.49E+06
3858,1.87E+06
3859,1.96E+06
3860,1.93E+06
3861,1.83E+06
3862,1.64E+06
3863,1.79E+06
3864,2.18E+06
3865,2.75E+06
3866,2.01E+06
3867,2.30E+06
3868,1.77E+06
3869,1.72E+06
3870,1.71E+06
3871,1.83E+06
3872,1.71E+06
3873,1.72E+06
3874,2.09E+06
3875,1.75E+06
3876,1.69E+06
3877,1.92E+06
3878,1.84E+06
3879,1.64E+06
3880,1.88E+06
3881,1.63E+06
3882,1.59E+06
3883,1.52E+06
3884,1.32E+06
3885,1.31E+06
3886,1.03E+06
3887,1.60E+06
3888,2.23E+06
3889,1.55E+06
3890,3.78E+06
3891,2.63E+06
3892,3.91E+06
3893,4.15E+06
3894,2.82E+06
3895,2.91E+06
3896,4.06E+06
3897,3.08E+06
3898,3.46E+06
3899,3.24E+06
3900,2.77E+06
3901,2.29E+06
3902,4.32E+06
3903,4.68E+06
3904,3.74E+06
3905,6.20E+06
3906,5.81E+06
3907,6.61E+06
3908,5.28E+06
3909,4.57E+06
3910,5.02E+06
3911,1.45E+06
3912,1.27E+06
3913,1.08E+06
3914,1.14E+06
3915,1.31E+06
3916,9.86E+05
3917,5.16E+06
3918,3.85E+06
3919,1.79E+06
3920,1.66E+06
3921,2.08E+06
3922,1.53E+06
3923,1.18E+06
3924,1.27E+06
3925,4.35E+06
3926,5.59E+06
3927,2.90E+06
3928,3.35E+06
3929,6.05E+06
3930,4.61E+06
3931,2.01E+06
3932,3.22E+06
3933,3.91E+06
3934,4.23E+06
3935,5.15E+06
3936,3.84E+06
3937,6.55E+06
3938,5.61E+06
3939,4.62E+05
3940,3.38E+05
3941,4.11E+05
3942,5.46E+05
3943,2.81E+05
3944,6.42E+05
3945,4.58E+05
3946,4.50E+05
3947,1.98E+05
3948,3.20E+05
3949,6.04E+05
3950,3.57E+05
3951,8.68E+05
3952,7.27E+05
3953,1.02E+06
3954,1.07E+06
3955,8.97E+05
3956,8.99E+05
3957,1.09E+06
3958,1.40E+06
3959,1.58E+06
3960,1.58E+06
3961,1.24E+06
3962,1.61E+06
3963,1.13E+06
3964,1.30E+06
3965,5.33E+05
3966,8.36E+05
3967,6.97E+05
3968,1.07E+06
3969,1.05E+06
3970,8.92E+05
3971,9.36E+05
3972,1.06E+06
3973,9.84E+05
3974,9.08E+05
3975,1.05E+06
3976,1.00E+06
3977,1.17E+06
3978,1.44E+06
3979,1.68E+06
3980,1.74E+06
3981,1.38E+06
3982,1.02E+06
3983,1.14E+06
3984,1.64E+06
3985,1.52E+06
3986,1.65E+06
3987,1.78E+06
3988,1.74E+06
3989,1.93E+06
3990,2.23E+06
3991,1.55E+06
3992,1.46E+06
3993,1.82E+06
3994,2.11E+06
3995,1.77E+06
3996,1.32E+06
3997,1.33E+06
3998,1.25E+06
3999,2.24E+06
4000,2.35E+06
4001,1.79E+06
4002,1.64E+06
4003,1.64E+06
4004,1.66E+06
4005,1.57E+06
4006,1.52E+06
4007,1.51E+06
4008,1.57E+06
4009,1.51E+06
4010,2.04E+06
4011,1.93E+06
4012,7.51E+05
4013,2.21E+06
4014,1.76E+06
4015,7.80E+05
4016,1.36E+06
4017,9.15E+05
4018,7.78E+06
4019,7.94E+06
4020,7.64E+06
4021,6.41E+06
4022,6.63E+06
4023,6.51E+06
4024,2.68E+06
4025,3.82E+06
4026,3.82E+06
4027,2.84E+06
4028,9.29E+05
4029,7.69E+05
4030,8.54E+05
4031,7.98E+05
4032,7.21E+05
4033,6.22E+05
4034,9.69E+05
4035,9.28E+05
4036,1.02E+06
4037,8.64E+05
4038,7.59E+05
4039,9.60E+05
4040,8.26E+05
4041,1.10E+06
4042,8.79E+05
4043,9.22E+05
4044,7.45E+05
4045,1.15E+06
4046,1.10E+06
4047,1.05E+06
4048,2.42E+06
4049,1.49E+06
4050,2.53E+06
4051,3.02E+06
4052,2.35E+06
4053,2.32E+06
4054,1.59E+06
4055,2.63E+06
4056,2.26E+06
4057,1.23E+06
4058,1.97E+06
4059,1.46E+06
4060,1.51E+06
4061,1.35E+06
4062,1.91E+06
4063,1.24E+06
4064,1.17E+06
4065,1.84E+06
4066,1.07E+06
4067,1.64E+06
4068,1.08E+06
4069,1.28E+06
4070,1.22E+06
4071,1.41E+06
4072,1.10E+06
4073,1.80E+06
4074,1.18E+06
4075,1.50E+06
4076,1.40E+06
4077,9.97E+05
4078,7.19E+05
4079,1.25E+06
4080,1.19E+06
4081,6.63E+05
4082,9.11E+05
4083,8.29E+05
4084,8.80E+05
4085,5.53E+05
4086,5.88E+05
4087,6.37E+05
4088,5.76E+05
4089,4.88E+05
4090,3.16E+05
4091,2.53E+05
4092,1.16E+06
4093,9.62E+05
4094,8.32E+05
4095,8.79E+05
4096,8.47E+05
4097,6.29E+05
4098,6.27E+05
4099,6.69E+05
4100,6.16E+05
4101,8.69E+05
4102,1.18E+06
4103,1.39E+06
4104,1.37E+06
4105,1.06E+06
4106,9.99E+05
4107,1.12E+06
4108,5.45E+05
4109,5.36E+05
4110,7.67E+05
4111,8.28E+05
4112,7.65E+05
4113,4.45E+05
4114,4.01E+05
4115,4.36E+05
4116,4.96E+05
4117,8.07E+05
4118,8.30E+05
4119,5.19E+05
4120,7.45E+05
4121,7.83E+05
4122,9.78E+05
4123,8.11E+05
4124,6.23E+05
4125,7.77E+05
4126,8.43E+05
4127,7.79E+05
4128,1.03E+06
4129,9.25E+05
4130,8.07E+05
4131,7.70E+05
4132,8.94E+05
4133,7.58E+05
4134,1.61E+06
4135,1.52E+06
4136,1.53E+06
4137,1.28E+06
4138,1.23E+06
4139,1.17E+06
4140,1.57E+06
4141,9.98E+05
4142,1.13E+06
4143,1.14E+06
4144,7.12E+05
4145,4.41E+05
4146,4.70E+05
4147,5.49E+05
4148,6.46E+05
4149,7.39E+05
4150,1.13E+06
4151,4.26E+05
4152,9.18E+05
4153,1.27E+06
4154,5.98E+05
4155,2.02E+05
4156,4.05E+05
4157,1.63E+05
4158,9.42E+05
4159,1.60E+06
4160,7.40E+05
4161,3.69E+05
4162,6.77E+05
4163,9.81E+05
4164,1.69E+05
4165,1.42E+05
4166,6.30E+06
4167,4.45E+06
4168,4.54E+06
4169,5.08E+06
4170,4.89E+06
4171,3.30E+06
4172,3.12E+06
4173,4.85E+06
4174,3.68E+06
4175,4.29E+06
4176,3.42E+06
4177,4.85E+06
4178,5.06E+06
4179,3.14E+06
4180,3.61E+06
4181,2.36E+06
4182,2.74E+06
4183,3.28E+06
4184,5.60E+06
4185,4.83E+06
4186,3.88E+06
4187,4.32E+06
4188,3.63E+06
4189,4.18E+06
4190,4.71E+06
4191,3.72E+06
4192,3.29E+06
4193,4.37E+06
4194,4.21E+06
4195,3.81E+06
4196,4.72E+06
4197,4.25E+06
4198,3.40E+06
4199,3.81E+06
4200,4.78E+06
4201,3.90E+06
4202,3.35E+06
4203,3.03E+06
4204,9.57E+05
4205,8.49E+05
4206,9.10E+05
4207,1.23E+06
4208,1.11E+06
4209,1.81E+06
4210,2.00E+06
4211,1.35E+06
4212,1.32E+06
4213,1.85E+06
4214,1.43E+06
4215,2.36E+06
4216,2.38E+06
4217,2.20E+06
4218,3.19E+06
4219,3.12E+06
4220,2.62E+06
4221,2.94E+06
4222,2.88E+06
4223,2.61E+06
4224,2.02E+06
4225,1.54E+06
4226,2.14E+06
4227,1.58E+06
4228,5.31E+06
4229,3.40E+06
4230,2.83E+06
4231,3.69E+06
4232,5.73E+06
4233,4.55E+06
4234,4.84E+06
4235,2.18E+06
4236,2.38E+06
4237,3.57E+06
4238,1.84E+06
4239,1.74E+06
4240,2.38E+06
4241,3.52E+06
4242,3.48E+06
4243,1.93E+06
4244,5.46E+05
4245,1.10E+06
4246,2.17E+06
4247,6.61E+06
4248,4.50E+06
4249,6.89E+06
4250,6.80E+06
4251,4.41E+06
4252,6.79E+06
4253,8.45E+06
4254,7.20E+06
4255,8.38E+06
4256,2.46E+06
4257,1.19E+06
4258,1.11E+06
4259,1.21E+06
4260,1.22E+06
4261,1.11E+06
4262,1.15E+06
4263,1.22E+06
4264,1.09E+06
4265,1.17E+06
4266,1.17E+06
4267,1.10E+06
4268,1.06E+06
4269,1.19E+06
4270,1.09E+06
4271,1.20E+06
4272,1.21E+06
4273,1.12E+06
4274,1.13E+06
4275,1.33E+06
4276,1.20E+06
4277,1.22E+06
4278,8.02E+05
4279,7.48E+05
4280,5.54E+05
4281,5.85E+05
4282,7.52E+05
4283,5.67E+05
4284,1.33E+06
4285,1.16E+06
4286,9.99E+05
4287,1.10E+06
4288,1.10E+06
4289,1.14E+06
4290,1.09E+06
4291,1.18E+06
4292,1.36E+06
4293,1.44E+06
4294,1.27E+06
4295,1.34E+06
4296,1.51E+06
4297,1.89E+06
4298,1.54E+06
4299,1.60E+06
4300,1.21E+06
4301,1.25E+06
4302,2.78E+06
4303,2.21E+06
4304,1.72E+06
4305,1.02E+06
4306,1.18E+06
4307,1.85E+06
4308,1.30E+06
4309,4.46E+06
4310,3.96E+06
4311,3.84E+06
4312,2.97E+06
4313,2.99E+06
4314,3.41E+06
4315,2.05E+06
4316,7.74E+05
4317,4.06E+05
4318,2.94E+05
4319,4.21E+05
4320,1.02E+05
4321,1.37E+05
4322,2.43E+05
4323,3.46E+05
4324,1.61E+05
4325,1.50E+05
4326,1.30E+05
4327,2.95E+05
4328,3.51E+05
4329,2.76E+05
4330,6.75E+05
4331,4.73E+05
4332,6.19E+05
4333,1.35E+05
4334,3.78E+05
4335,3.83E+05
4336,6.41E+05
4337,5.86E+05
4338,1.42E+06
4339,1.00E+06
4340,1.91E+06
4341,1.29E+06
4342,3.12E+06
4343,5.04E+06
4344,3.48E+06
4345,9.53E+05
4346,9.27E+05
4347,2.09E+06
4348,9.17E+05
4349,2.18E+06
4350,8.67E+05
4351,1.87E+06
4352,6.63E+05
4353,3.54E+06
4354,4.11E+06
4355,3.32E+06
4356,3.01E+06
4357,3.80E+06
4358,3.61E+06
4359,3.74E+06
4360,3.83E+06
4361,3.62E+06
4362,4.48E+06
4363,9.80E+05
4364,9.52E+05
4365,1.01E+06
4366,9.67E+05
4367,5.62E+06
4368,4.81E+06
4369,6.37E+06
4370,5.06E+06
4371,3.82E+06
4372,4.24E+06
4373,2.77E+06
4374,3.50E+06
4375,3.01E+06
4376,6.18E+06
4377,4.88E+06
4378,4.30E+06
4379,9.03E+05
4380,1.07E+06
4381,9.75E+05
4382,9.45E+05
4383,1.07E+06
4384,1.08E+06
4385,1.04E+06
4386,1.04E+06
4387,1.19E+06
4388,1.30E+06
4389,1.21E+06
4390,1.12E+06
4391,1.18E+06
4392,1.17E+06
4393,1.15E+06
4394,1.16E+06
4395,1.13E+06
4396,1.09E+06
4397,1.05E+06
4398,1.03E+06
4399,1.21E+06
4400,1.15E+06
4401,1.08E+06
4402,1.09E+06
4403,1.06E+06
4404,1.07E+06
4405,1.01E+06
4406,4.10E+05
4407,3.41E+05
4408,3.87E+05
4409,5.86E+05
4410,5.90E+05
4411,4.80E+05
4412,5.60E+05
4413,6.30E+05
4414,5.78E+05
4415,6.68E+05
4416,6.86E+05
4417,6.47E+05
4418,6.92E+05
4419,6.02E+05
4420,7.52E+05
4421,7.35E+05
4422,6.67E+05
4423,6.90E+05
4424,5.50E+05
4425,8.58E+05
4426,6.01E+05
4427,8.51E+05
4428,1.81E+06
4429,1.28E+06
4430,1.43E+06
4431,1.30E+06
4432,1.12E+06
4433,1.19E+06
4434,1.33E+06
4435,1.14E+06
4436,1.41E+06
4437,1.10E+06
4438,9.60E+05
4439,1.09E+06
4440,1.12E+06
4441,1.43E+06
4442,1.41E+06
4443,1.43E+06
4444,1.71E+06
4445,1.21E+06
4446,1.25E+06
4447,1.52E+06
4448,1.07E+06
4449,1.48E+06
4450,1.26E+06
4451,1.40E+06
4452,1.58E+06
4453,9.79E+05
4454,1.42E+06
4455,1.72E+06
4456,1.74E+06
4457,1.42E+06
4458,1.54E+06
4459,1.46E+06
4460,3.32E+06
4461,1.03E+07
4462,8.40E+06
4463,9.75E+06
4464,9.22E+06
4465,8.41E+06
4466,7.42E+06
4467,3.36E+06
4468,2.67E+06
4469,2.30E+06
4470,3.47E+06
4471,3.90E+06
4472,2.72E+06
4473,3.57E+06
4474,4.18E+06
4475,3.30E+06
4476,2.32E+06
4477,2.89E+06
4478,5.05E+06
4479,4.62E+06
4480,3.76E+06
4481,4.90E+06
4482,5.06E+06
4483,4.93E+06
4484,3.78E+06
4485,3.88E+06
4486,5.77E+06
4487,4.70E+06
4488,1.07E+06
4489,1.19E+06
4490,1.44E+06
4491,1.73E+06
4492,1.63E+06
4493,1.86E+06
4494,1.99E+06
4495,2.00E+06
4496,1.43E+06
4497,1.55E+06
4498,2.95E+06
4499,2.40E+06
4500,3.77E+06
4501,1.06E+06
4502,1.72E+06
